course_id,total_comments,average_completion_rate,negative,positive,neutral,num_users
C_681754,0.0,,0.0,0.0,0.0,21460
C_681756,0.0,,0.0,0.0,0.0,2325
C_681757,0.0,,0.0,0.0,0.0,1
C_681758,0.0,,0.0,0.0,0.0,4881
C_681759,0.0,,0.0,0.0,0.0,1
C_681760,1.0,0.5607437328001377,0.0,1.0,0.0,613
C_681761,0.0,,0.0,0.0,0.0,425
C_681764,0.0,,0.0,0.0,0.0,1
C_681767,0.0,,0.0,0.0,0.0,1
C_681770,0.0,,0.0,0.0,0.0,1
C_681771,0.0,,0.0,0.0,0.0,1
C_681772,0.0,,0.0,0.0,0.0,1
C_681775,0.0,,0.0,0.0,0.0,1
C_681777,0.0,,0.0,0.0,0.0,1
C_681779,0.0,,0.0,0.0,0.0,1
C_681785,0.0,,0.0,0.0,0.0,1
C_681786,0.0,,0.0,0.0,0.0,1
C_681789,0.0,,0.0,0.0,0.0,1
C_681791,0.0,,0.0,0.0,0.0,1
C_681795,0.0,,0.0,0.0,0.0,1
C_681797,0.0,,0.0,0.0,0.0,1
C_681801,0.0,,0.0,0.0,0.0,1
C_681803,0.0,,0.0,0.0,0.0,1
C_681805,0.0,,0.0,0.0,0.0,1
C_681810,0.0,,0.0,0.0,0.0,1
C_681813,0.0,,0.0,0.0,0.0,1
C_681815,0.0,,0.0,0.0,0.0,1
C_681826,0.0,,0.0,0.0,0.0,1
C_681829,0.0,,0.0,0.0,0.0,1
C_681832,0.0,,0.0,0.0,0.0,1
C_681834,0.0,,0.0,0.0,0.0,1
C_681848,0.0,,0.0,0.0,0.0,1
C_681852,0.0,,0.0,0.0,0.0,1
C_681856,0.0,,0.0,0.0,0.0,1
C_681858,0.0,,0.0,0.0,0.0,1
C_681860,0.0,,0.0,0.0,0.0,1
C_681862,0.0,,0.0,0.0,0.0,1
C_681863,0.0,,0.0,0.0,0.0,1
C_681864,0.0,,0.0,0.0,0.0,1
C_681866,0.0,,0.0,0.0,0.0,1
C_681867,0.0,,0.0,0.0,0.0,1
C_681870,0.0,,0.0,0.0,0.0,1
C_681872,0.0,,0.0,0.0,0.0,1
C_681875,0.0,,0.0,0.0,0.0,1
C_681877,0.0,,0.0,0.0,0.0,1
C_681880,0.0,,0.0,0.0,0.0,1
C_681883,0.0,,0.0,0.0,0.0,1
C_681885,0.0,,0.0,0.0,0.0,1
C_681890,0.0,,0.0,0.0,0.0,1
C_681892,0.0,,0.0,0.0,0.0,1
C_681894,0.0,,0.0,0.0,0.0,1
C_681896,0.0,,0.0,0.0,0.0,1
C_681897,0.0,,0.0,0.0,0.0,1
C_681899,0.0,,0.0,0.0,0.0,1
C_681901,0.0,,0.0,0.0,0.0,1
C_681907,0.0,,0.0,0.0,0.0,1
C_681909,0.0,,0.0,0.0,0.0,1
C_681910,0.0,,0.0,0.0,0.0,1
C_681911,0.0,,0.0,0.0,0.0,1
C_681913,0.0,,0.0,0.0,0.0,1
C_681914,0.0,,0.0,0.0,0.0,1
C_681919,0.0,,0.0,0.0,0.0,1
C_681920,0.0,,0.0,0.0,0.0,1
C_681924,0.0,,0.0,0.0,0.0,1
C_681925,0.0,,0.0,0.0,0.0,1
C_681927,0.0,,0.0,0.0,0.0,1
C_681929,0.0,,0.0,0.0,0.0,1
C_681930,0.0,,0.0,0.0,0.0,1
C_681932,0.0,,0.0,0.0,0.0,1
C_681934,0.0,,0.0,0.0,0.0,1
C_681935,0.0,,0.0,0.0,0.0,1
C_681936,0.0,,0.0,0.0,0.0,1
C_681937,0.0,,0.0,0.0,0.0,1
C_681940,0.0,,0.0,0.0,0.0,1
C_681942,0.0,,0.0,0.0,0.0,1
C_681945,0.0,,0.0,0.0,0.0,1
C_681951,0.0,,0.0,0.0,0.0,1
C_681952,0.0,,0.0,0.0,0.0,1
C_681955,0.0,,0.0,0.0,0.0,1
C_681956,0.0,,0.0,0.0,0.0,1
C_681957,0.0,,0.0,0.0,0.0,1
C_681961,0.0,,0.0,0.0,0.0,1
C_681962,0.0,,0.0,0.0,0.0,1
C_681963,0.0,,0.0,0.0,0.0,1
C_681964,0.0,,0.0,0.0,0.0,1
C_681970,0.0,,0.0,0.0,0.0,1
C_681971,0.0,,0.0,0.0,0.0,1
C_681972,0.0,,0.0,0.0,0.0,1
C_681975,0.0,,0.0,0.0,0.0,1
C_681976,0.0,,0.0,0.0,0.0,1
C_681977,0.0,,0.0,0.0,0.0,1
C_681978,0.0,,0.0,0.0,0.0,1
C_681979,0.0,,0.0,0.0,0.0,1
C_681980,0.0,,0.0,0.0,0.0,1
C_681982,0.0,,0.0,0.0,0.0,1
C_681983,0.0,,0.0,0.0,0.0,1
C_681984,0.0,,0.0,0.0,0.0,1
C_681986,0.0,,0.0,0.0,0.0,1
C_681989,0.0,,0.0,0.0,0.0,1
C_681991,0.0,,0.0,0.0,0.0,1
C_681992,0.0,,0.0,0.0,0.0,1
C_681993,0.0,,0.0,0.0,0.0,1
C_681994,0.0,,0.0,0.0,0.0,1
C_681995,0.0,,0.0,0.0,0.0,1
C_681996,0.0,,0.0,0.0,0.0,1
C_681997,0.0,,0.0,0.0,0.0,1
C_681998,0.0,,0.0,0.0,0.0,1
C_681999,0.0,,0.0,0.0,0.0,1
C_682000,0.0,,0.0,0.0,0.0,1
C_682003,0.0,,0.0,0.0,0.0,1
C_682004,0.0,,0.0,0.0,0.0,1
C_682005,0.0,,0.0,0.0,0.0,1
C_682006,0.0,,0.0,0.0,0.0,1
C_682007,0.0,,0.0,0.0,0.0,1
C_682008,0.0,,0.0,0.0,0.0,1
C_682012,0.0,,0.0,0.0,0.0,1
C_682014,0.0,,0.0,0.0,0.0,1
C_682015,0.0,,0.0,0.0,0.0,1
C_682017,0.0,,0.0,0.0,0.0,1
C_682018,0.0,,0.0,0.0,0.0,1
C_682019,0.0,,0.0,0.0,0.0,1
C_682020,0.0,,0.0,0.0,0.0,1
C_682021,0.0,,0.0,0.0,0.0,1
C_682022,0.0,,0.0,0.0,0.0,1
C_682126,0.0,0.1428571428571428,0.0,0.0,0.0,1198
C_682128,0.0,,0.0,0.0,0.0,1626
C_682129,0.0,,0.0,0.0,0.0,4444
C_682131,0.0,,0.0,0.0,0.0,2946
C_682137,0.0,,0.0,0.0,0.0,7518
C_682138,0.0,,0.0,0.0,0.0,3342
C_682141,0.0,,0.0,0.0,0.0,2610
C_682145,1.0,0.2,0.0,0.0,1.0,6133
C_682147,0.0,,0.0,0.0,0.0,14141
C_682149,0.0,,0.0,0.0,0.0,1011
C_682152,0.0,,0.0,0.0,0.0,1387
C_682153,0.0,,0.0,0.0,0.0,3480
C_682155,0.0,,0.0,0.0,0.0,7716
C_682157,3.0,0.6922270711744396,0.0,3.0,0.0,8839
C_682158,0.0,0.7661506041467537,0.0,0.0,0.0,928
C_682161,0.0,,0.0,0.0,0.0,1
C_682163,0.0,,0.0,0.0,0.0,1
C_682164,3.0,,1.0,2.0,0.0,1112
C_682165,0.0,0.7328767123287672,0.0,0.0,0.0,620
C_682168,0.0,,0.0,0.0,0.0,1727
C_682169,2.0,0.733937445852753,0.0,1.0,1.0,935
C_682170,0.0,,0.0,0.0,0.0,5564
C_682171,0.0,,0.0,0.0,0.0,319
C_682172,0.0,,0.0,0.0,0.0,1
C_682176,0.0,,0.0,0.0,0.0,4285
C_682180,0.0,,0.0,0.0,0.0,1
C_682183,5.0,0.9504640928625536,3.0,0.0,2.0,4856
C_682184,0.0,,0.0,0.0,0.0,5551
C_682185,0.0,,0.0,0.0,0.0,100
C_682187,0.0,,0.0,0.0,0.0,1242
C_682189,0.0,,0.0,0.0,0.0,4452
C_682190,0.0,,0.0,0.0,0.0,6526
C_682193,0.0,,0.0,0.0,0.0,12072
C_682194,0.0,,0.0,0.0,0.0,1
C_682195,0.0,,0.0,0.0,0.0,17662
C_682201,0.0,,0.0,0.0,0.0,1
C_682202,0.0,,0.0,0.0,0.0,6
C_682203,0.0,,0.0,0.0,0.0,121
C_682205,0.0,,0.0,0.0,0.0,1
C_682208,0.0,,0.0,0.0,0.0,4379
C_682209,0.0,,0.0,0.0,0.0,2767
C_682210,0.0,,0.0,0.0,0.0,18897
C_682217,0.0,,0.0,0.0,0.0,442
C_682219,0.0,0.8184523809523808,0.0,0.0,0.0,892
C_682221,0.0,,0.0,0.0,0.0,1
C_682222,0.0,,0.0,0.0,0.0,10509
C_682224,0.0,0.0,0.0,0.0,0.0,3505
C_682225,0.0,,0.0,0.0,0.0,632
C_682226,2.0,0.8782988855950813,0.0,1.0,1.0,1774
C_682227,0.0,,0.0,0.0,0.0,43
C_682228,0.0,0.9728260869565216,0.0,0.0,0.0,3647
C_682229,0.0,,0.0,0.0,0.0,1392
C_682232,0.0,,0.0,0.0,0.0,6
C_682233,0.0,,0.0,0.0,0.0,74
C_682235,0.0,,0.0,0.0,0.0,6
C_682237,0.0,,0.0,0.0,0.0,2434
C_682239,0.0,,0.0,0.0,0.0,11948
C_682240,0.0,,0.0,0.0,0.0,13492
C_682246,6.0,0.0,4.0,0.0,2.0,4077
C_682247,0.0,,0.0,0.0,0.0,1
C_682248,0.0,,0.0,0.0,0.0,2545
C_682250,0.0,,0.0,0.0,0.0,1
C_682252,0.0,,0.0,0.0,0.0,1
C_682253,0.0,,0.0,0.0,0.0,734
C_682256,0.0,,0.0,0.0,0.0,8092
C_682258,0.0,,0.0,0.0,0.0,41
C_682259,0.0,,0.0,0.0,0.0,5677
C_682260,0.0,,0.0,0.0,0.0,1933
C_682261,0.0,,0.0,0.0,0.0,1
C_682263,0.0,0.6347998965725947,0.0,0.0,0.0,614
C_682265,0.0,,0.0,0.0,0.0,1034
C_682266,0.0,,0.0,0.0,0.0,1504
C_682267,0.0,,0.0,0.0,0.0,984
C_682268,0.0,,0.0,0.0,0.0,2562
C_682269,0.0,,0.0,0.0,0.0,5136
C_682271,0.0,,0.0,0.0,0.0,3
C_682273,0.0,,0.0,0.0,0.0,402
C_682275,0.0,,0.0,0.0,0.0,1466
C_682277,1.0,,1.0,0.0,0.0,10201
C_682280,0.0,,0.0,0.0,0.0,1275
C_682282,0.0,0.8492030438195559,0.0,0.0,0.0,517
C_682284,0.0,,0.0,0.0,0.0,1012
C_682285,81.0,,3.0,21.0,57.0,1698
C_682286,0.0,,0.0,0.0,0.0,1
C_682287,0.0,,0.0,0.0,0.0,9
C_682289,0.0,0.8181818181818182,0.0,0.0,0.0,5616
C_682291,0.0,,0.0,0.0,0.0,21
C_682296,0.0,,0.0,0.0,0.0,1311
C_682297,0.0,,0.0,0.0,0.0,919
C_682298,0.0,,0.0,0.0,0.0,1244
C_682299,0.0,,0.0,0.0,0.0,2232
C_682301,0.0,,0.0,0.0,0.0,3240
C_682302,0.0,,0.0,0.0,0.0,1304
C_682303,0.0,,0.0,0.0,0.0,266
C_682304,0.0,,0.0,0.0,0.0,1911
C_682308,0.0,,0.0,0.0,0.0,11553
C_682309,0.0,0.8051948051948052,0.0,0.0,0.0,2116
C_682310,0.0,,0.0,0.0,0.0,1995
C_682311,0.0,,0.0,0.0,0.0,180
C_682312,0.0,,0.0,0.0,0.0,503
C_682313,0.0,,0.0,0.0,0.0,830
C_682314,0.0,,0.0,0.0,0.0,4765
C_682318,0.0,,0.0,0.0,0.0,1
C_682319,0.0,0.8530768405768405,0.0,0.0,0.0,1661
C_682320,0.0,,0.0,0.0,0.0,5279
C_682322,0.0,,0.0,0.0,0.0,1991
C_682324,0.0,,0.0,0.0,0.0,3160
C_682327,0.0,,0.0,0.0,0.0,3776
C_682330,0.0,,0.0,0.0,0.0,5469
C_682331,0.0,,0.0,0.0,0.0,1210
C_682335,0.0,0.5145652958152959,0.0,0.0,0.0,18147
C_682336,0.0,,0.0,0.0,0.0,3273
C_682338,0.0,,0.0,0.0,0.0,6015
C_682340,1.0,0.5836977648202138,0.0,1.0,0.0,1079
C_682342,0.0,,0.0,0.0,0.0,2091
C_682343,0.0,0.0,0.0,0.0,0.0,1291
C_682344,0.0,,0.0,0.0,0.0,1495
C_682345,0.0,,0.0,0.0,0.0,6420
C_682346,0.0,,0.0,0.0,0.0,5872
C_682347,0.0,,0.0,0.0,0.0,129
C_682349,0.0,0.7142857142857143,0.0,0.0,0.0,1779
C_682350,9.0,0.683848797250859,2.0,5.0,2.0,3381
C_682351,0.0,,0.0,0.0,0.0,18
C_682353,0.0,,0.0,0.0,0.0,4307
C_682356,3.0,0.8218723453922243,1.0,1.0,1.0,5196
C_682357,0.0,,0.0,0.0,0.0,5057
C_682358,0.0,,0.0,0.0,0.0,2006
C_682360,0.0,0.6721311475409836,0.0,0.0,0.0,10447
C_682361,0.0,,0.0,0.0,0.0,44
C_682362,0.0,,0.0,0.0,0.0,1
C_682372,0.0,,0.0,0.0,0.0,357
C_682373,0.0,,0.0,0.0,0.0,3168
C_682374,0.0,,0.0,0.0,0.0,2550
C_682379,0.0,,0.0,0.0,0.0,7702
C_682381,14.0,0.4640672782874617,2.0,0.0,12.0,3951
C_682383,0.0,,0.0,0.0,0.0,5827
C_682387,0.0,,0.0,0.0,0.0,5543
C_682388,0.0,,0.0,0.0,0.0,6053
C_682390,0.0,0.65625,0.0,0.0,0.0,1229
C_682392,40.0,0.8444354277554015,0.0,0.0,40.0,1774
C_682393,0.0,,0.0,0.0,0.0,3110
C_682395,0.0,,0.0,0.0,0.0,6581
C_682396,0.0,,0.0,0.0,0.0,115
C_682397,1.0,0.0,0.0,1.0,0.0,1669
C_682400,0.0,,0.0,0.0,0.0,1931
C_682401,0.0,,0.0,0.0,0.0,3600
C_682407,0.0,0.5962962962962963,0.0,0.0,0.0,1161
C_682415,2.0,0.9,0.0,2.0,0.0,6117
C_682419,0.0,,0.0,0.0,0.0,1
C_682427,0.0,,0.0,0.0,0.0,3812
C_682429,0.0,,0.0,0.0,0.0,3262
C_682431,0.0,,0.0,0.0,0.0,7782
C_682433,0.0,,0.0,0.0,0.0,3480
C_682434,0.0,,0.0,0.0,0.0,1
C_682435,0.0,,0.0,0.0,0.0,5470
C_682437,0.0,,0.0,0.0,0.0,1
C_682439,0.0,,0.0,0.0,0.0,3475
C_682440,44.0,0.6847004242758145,3.0,10.0,31.0,3516
C_682441,0.0,,0.0,0.0,0.0,1
C_682442,0.0,0.5833333333333334,0.0,0.0,0.0,10909
C_682443,0.0,,0.0,0.0,0.0,1290
C_682449,0.0,,0.0,0.0,0.0,1544
C_682450,0.0,,0.0,0.0,0.0,3966
C_682451,2.0,,2.0,0.0,0.0,1079
C_682452,0.0,,0.0,0.0,0.0,8237
C_682457,0.0,0.375,0.0,0.0,0.0,2905
C_682458,0.0,,0.0,0.0,0.0,22077
C_682459,0.0,,0.0,0.0,0.0,1162
C_682460,0.0,,0.0,0.0,0.0,1145
C_682462,0.0,,0.0,0.0,0.0,30
C_682463,0.0,0.3333333333333333,0.0,0.0,0.0,3366
C_682464,0.0,,0.0,0.0,0.0,245
C_682466,0.0,,0.0,0.0,0.0,14405
C_682469,0.0,,0.0,0.0,0.0,16748
C_682470,0.0,,0.0,0.0,0.0,6938
C_682472,0.0,,0.0,0.0,0.0,2678
C_682473,0.0,,0.0,0.0,0.0,15222
C_682475,0.0,,0.0,0.0,0.0,337
C_682476,0.0,,0.0,0.0,0.0,3871
C_682477,2.0,,0.0,1.0,1.0,792
C_682479,0.0,,0.0,0.0,0.0,3079
C_682480,1.0,0.6086956521739131,0.0,1.0,0.0,3603
C_682481,0.0,,0.0,0.0,0.0,1
C_682483,0.0,,0.0,0.0,0.0,191
C_682484,0.0,,0.0,0.0,0.0,1
C_682485,2.0,,2.0,0.0,0.0,7472
C_682486,1.0,0.6607142857142857,0.0,1.0,0.0,3087
C_682487,0.0,,0.0,0.0,0.0,2208
C_682488,1.0,0.680663801847008,0.0,0.0,1.0,393
C_682489,0.0,,0.0,0.0,0.0,8633
C_682491,0.0,,0.0,0.0,0.0,1884
C_682493,0.0,0.3604651162790697,0.0,0.0,0.0,509
C_682495,0.0,,0.0,0.0,0.0,2
C_682496,0.0,,0.0,0.0,0.0,1657
C_682498,0.0,,0.0,0.0,0.0,291
C_682501,0.0,,0.0,0.0,0.0,15
C_682503,0.0,,0.0,0.0,0.0,20
C_682505,0.0,,0.0,0.0,0.0,2499
C_682506,0.0,,0.0,0.0,0.0,2583
C_682509,0.0,,0.0,0.0,0.0,2080
C_682512,0.0,,0.0,0.0,0.0,7313
C_682514,0.0,,0.0,0.0,0.0,335
C_682515,0.0,,0.0,0.0,0.0,21069
C_682516,7.0,0.8638888888888889,0.0,0.0,7.0,666
C_682517,0.0,,0.0,0.0,0.0,1
C_682519,0.0,,0.0,0.0,0.0,1
C_682520,0.0,,0.0,0.0,0.0,1358
C_682522,0.0,,0.0,0.0,0.0,2403
C_682523,0.0,,0.0,0.0,0.0,9838
C_682525,0.0,,0.0,0.0,0.0,1475
C_682527,0.0,,0.0,0.0,0.0,1881
C_682528,0.0,,0.0,0.0,0.0,1
C_682530,0.0,,0.0,0.0,0.0,3364
C_682531,0.0,,0.0,0.0,0.0,2057
C_682534,0.0,,0.0,0.0,0.0,635
C_682536,0.0,,0.0,0.0,0.0,1
C_682544,0.0,,0.0,0.0,0.0,1
C_682545,0.0,,0.0,0.0,0.0,1
C_682546,9.0,0.8129224527086847,0.0,8.0,1.0,13915
C_682549,22.0,0.7279959639006708,0.0,12.0,10.0,1048
C_682550,0.0,,0.0,0.0,0.0,1117
C_682551,0.0,,0.0,0.0,0.0,1219
C_682553,1.0,0.6527336433248093,0.0,0.0,1.0,2053
C_682554,0.0,,0.0,0.0,0.0,5346
C_682556,7.0,0.5543713884155061,5.0,0.0,2.0,2177
C_682558,2.0,0.6631216951263391,2.0,0.0,0.0,1582
C_682559,0.0,,0.0,0.0,0.0,1999
C_682562,0.0,,0.0,0.0,0.0,4840
C_682567,485.0,0.6902356902356902,2.0,4.0,479.0,2839
C_682570,0.0,0.6086956521739131,0.0,0.0,0.0,3701
C_682572,0.0,,0.0,0.0,0.0,1
C_682573,0.0,,0.0,0.0,0.0,1
C_682574,0.0,,0.0,0.0,0.0,531
C_682575,1.0,0.85796783625731,0.0,1.0,0.0,1304
C_682578,0.0,,0.0,0.0,0.0,980
C_682581,0.0,0.2397435897435897,0.0,0.0,0.0,3588
C_682586,0.0,,0.0,0.0,0.0,17888
C_682588,0.0,0.9777777777777776,0.0,0.0,0.0,3341
C_682589,0.0,,0.0,0.0,0.0,2411
C_682595,0.0,,0.0,0.0,0.0,3875
C_682597,0.0,,0.0,0.0,0.0,5702
C_682602,0.0,,0.0,0.0,0.0,3248
C_682603,0.0,,0.0,0.0,0.0,1
C_682604,0.0,0.6403726708074534,0.0,0.0,0.0,484
C_682610,0.0,,0.0,0.0,0.0,7191
C_682618,0.0,,0.0,0.0,0.0,6802
C_682619,0.0,,0.0,0.0,0.0,1
C_682620,0.0,,0.0,0.0,0.0,7487
C_682624,0.0,,0.0,0.0,0.0,10703
C_682629,0.0,,0.0,0.0,0.0,6484
C_682631,0.0,,0.0,0.0,0.0,3
C_682633,2.0,0.8761669024045261,0.0,0.0,2.0,1171
C_682636,0.0,,0.0,0.0,0.0,9274
C_682637,0.0,,0.0,0.0,0.0,1721
C_682643,0.0,,0.0,0.0,0.0,1016
C_682644,0.0,,0.0,0.0,0.0,351
C_682648,0.0,,0.0,0.0,0.0,4321
C_682649,0.0,,0.0,0.0,0.0,1
C_682652,0.0,,0.0,0.0,0.0,13
C_682653,0.0,,0.0,0.0,0.0,822
C_682656,231.0,0.7195333147863482,0.0,0.0,231.0,1290
C_682657,0.0,,0.0,0.0,0.0,3846
C_682659,0.0,,0.0,0.0,0.0,375
C_682660,0.0,,0.0,0.0,0.0,1715
C_682661,0.0,,0.0,0.0,0.0,793
C_682662,0.0,,0.0,0.0,0.0,1882
C_682664,0.0,,0.0,0.0,0.0,1
C_682665,0.0,,0.0,0.0,0.0,4973
C_682671,0.0,0.4545454545454545,0.0,0.0,0.0,4296
C_682672,0.0,,0.0,0.0,0.0,5746
C_682675,1.0,0.9452503681885124,0.0,0.0,1.0,1607
C_682676,0.0,,0.0,0.0,0.0,2
C_682679,3.0,0.7419213734903527,0.0,2.0,1.0,1387
C_682681,0.0,,0.0,0.0,0.0,297
C_682683,0.0,,0.0,0.0,0.0,2250
C_682684,0.0,,0.0,0.0,0.0,381
C_682685,0.0,,0.0,0.0,0.0,2458
C_682686,0.0,,0.0,0.0,0.0,8
C_682691,0.0,,0.0,0.0,0.0,1413
C_682692,0.0,,0.0,0.0,0.0,713
C_682696,0.0,,0.0,0.0,0.0,5950
C_682697,12.0,0.7876523391397945,1.0,0.0,11.0,3857
C_682701,0.0,,0.0,0.0,0.0,1
C_682702,0.0,,0.0,0.0,0.0,11713
C_682704,0.0,,0.0,0.0,0.0,1191
C_682707,0.0,,0.0,0.0,0.0,2
C_682709,0.0,,0.0,0.0,0.0,1566
C_682713,0.0,,0.0,0.0,0.0,1706
C_682716,0.0,,0.0,0.0,0.0,2653
C_682721,0.0,,0.0,0.0,0.0,3367
C_682723,0.0,,0.0,0.0,0.0,910
C_682728,2.0,0.75,0.0,2.0,0.0,2807
C_682731,0.0,,0.0,0.0,0.0,1796
C_682734,0.0,,0.0,0.0,0.0,1076
C_682737,0.0,,0.0,0.0,0.0,1249
C_682739,0.0,,0.0,0.0,0.0,5302
C_682741,0.0,,0.0,0.0,0.0,1
C_682742,0.0,0.2093023255813953,0.0,0.0,0.0,5623
C_682743,0.0,,0.0,0.0,0.0,1019
C_682745,0.0,,0.0,0.0,0.0,1
C_682746,0.0,,0.0,0.0,0.0,45
C_682747,1.0,0.8367346938775511,0.0,1.0,0.0,1583
C_682749,0.0,,0.0,0.0,0.0,4179
C_682750,0.0,0.6921470342522975,0.0,0.0,0.0,1289
C_682753,0.0,,0.0,0.0,0.0,6
C_682754,0.0,,0.0,0.0,0.0,6879
C_682756,0.0,,0.0,0.0,0.0,98
C_682759,1.0,,1.0,0.0,0.0,12854
C_682762,0.0,,0.0,0.0,0.0,157
C_682770,4.0,0.7371043025719285,0.0,2.0,2.0,2690
C_682771,0.0,,0.0,0.0,0.0,1685
C_682772,0.0,,0.0,0.0,0.0,4746
C_682780,0.0,,0.0,0.0,0.0,16
C_682792,1.0,0.8486171761280932,0.0,1.0,0.0,3889
C_682794,3.0,0.6089743589743589,0.0,3.0,0.0,4166
C_682797,0.0,,0.0,0.0,0.0,1
C_682813,0.0,,0.0,0.0,0.0,4321
C_682816,0.0,,0.0,0.0,0.0,2434
C_682819,0.0,,0.0,0.0,0.0,2636
C_682820,2.0,0.7446231442277087,0.0,0.0,2.0,1837
C_682822,0.0,,0.0,0.0,0.0,2765
C_682824,0.0,,0.0,0.0,0.0,8
C_685664,0.0,,0.0,0.0,0.0,10059
C_685676,0.0,,0.0,0.0,0.0,862
C_685684,0.0,0.25,0.0,0.0,0.0,731
C_685689,0.0,,0.0,0.0,0.0,24765
C_688336,0.0,1.0,0.0,0.0,0.0,150
C_688346,0.0,,0.0,0.0,0.0,2384
C_688363,0.0,,0.0,0.0,0.0,1
C_688379,0.0,,0.0,0.0,0.0,2
C_688385,0.0,,0.0,0.0,0.0,570
C_688387,0.0,,0.0,0.0,0.0,1
C_688388,0.0,,0.0,0.0,0.0,1560
C_688390,0.0,,0.0,0.0,0.0,1601
C_688398,1.0,,0.0,1.0,0.0,2709
C_688413,0.0,,0.0,0.0,0.0,1
C_694136,0.0,,0.0,0.0,0.0,30849
C_694140,0.0,,0.0,0.0,0.0,8243
C_694141,0.0,,0.0,0.0,0.0,1067
C_694143,0.0,,0.0,0.0,0.0,7715
C_694144,4.0,0.649152206489163,0.0,3.0,1.0,3205
C_694147,0.0,,0.0,0.0,0.0,471
C_694149,0.0,,0.0,0.0,0.0,8654
C_694150,0.0,,0.0,0.0,0.0,869
C_694153,0.0,,0.0,0.0,0.0,550
C_694156,0.0,,0.0,0.0,0.0,1378
C_694158,0.0,,0.0,0.0,0.0,6272
C_694160,0.0,0.4388888888888889,0.0,0.0,0.0,1392
C_694162,0.0,,0.0,0.0,0.0,4173
C_694163,0.0,,0.0,0.0,0.0,11256
C_694168,0.0,,0.0,0.0,0.0,19105
C_696487,0.0,,0.0,0.0,0.0,2312
C_696501,0.0,,0.0,0.0,0.0,1
C_696503,0.0,,0.0,0.0,0.0,1
C_696506,0.0,,0.0,0.0,0.0,2300
C_696513,0.0,,0.0,0.0,0.0,1
C_696518,0.0,,0.0,0.0,0.0,1391
C_696523,0.0,,0.0,0.0,0.0,1
C_696525,0.0,,0.0,0.0,0.0,3828
C_696537,0.0,,0.0,0.0,0.0,2
C_696541,0.0,,0.0,0.0,0.0,1
C_696543,0.0,0.9510563380281692,0.0,0.0,0.0,3168
C_696549,0.0,,0.0,0.0,0.0,1686
C_696554,0.0,,0.0,0.0,0.0,11301
C_696555,0.0,,0.0,0.0,0.0,2166
C_696562,0.0,,0.0,0.0,0.0,1505
C_696563,0.0,,0.0,0.0,0.0,3429
C_696571,0.0,,0.0,0.0,0.0,1363
C_696575,1.0,0.8630216393264017,0.0,1.0,0.0,311
C_696577,0.0,,0.0,0.0,0.0,1
C_696581,0.0,0.0,0.0,0.0,0.0,2852
C_696586,0.0,,0.0,0.0,0.0,21863
C_696593,0.0,,0.0,0.0,0.0,1
C_696596,2.0,0.7978301311940225,0.0,0.0,2.0,2251
C_696597,0.0,0.5,0.0,0.0,0.0,31810
C_696601,1.0,0.907563025210084,0.0,0.0,1.0,2082
C_696606,0.0,,0.0,0.0,0.0,3747
C_696610,0.0,,0.0,0.0,0.0,1006
C_696613,0.0,,0.0,0.0,0.0,494
C_696614,0.0,,0.0,0.0,0.0,21027
C_696617,0.0,,0.0,0.0,0.0,500
C_696618,0.0,,0.0,0.0,0.0,1
C_696625,0.0,,0.0,0.0,0.0,428
C_696626,0.0,,0.0,0.0,0.0,7195
C_696628,1.0,0.6033653846153845,0.0,1.0,0.0,2705
C_696633,2.0,0.5905914853979869,0.0,2.0,0.0,1542
C_696635,0.0,,0.0,0.0,0.0,9
C_696637,0.0,,0.0,0.0,0.0,7
C_696638,0.0,,0.0,0.0,0.0,1656
C_696641,0.0,,0.0,0.0,0.0,6849
C_696643,0.0,,0.0,0.0,0.0,1
C_696647,0.0,,0.0,0.0,0.0,1970
C_696649,1.0,0.9739583333333334,0.0,1.0,0.0,843
C_696651,0.0,,0.0,0.0,0.0,139
C_696653,0.0,,0.0,0.0,0.0,1
C_696654,0.0,,0.0,0.0,0.0,471
C_696655,0.0,,0.0,0.0,0.0,5081
C_696656,0.0,,0.0,0.0,0.0,480
C_696659,0.0,,0.0,0.0,0.0,8315
C_696662,0.0,,0.0,0.0,0.0,83
C_696664,0.0,,0.0,0.0,0.0,31
C_696666,0.0,,0.0,0.0,0.0,1
C_696667,0.0,,0.0,0.0,0.0,807
C_696673,0.0,,0.0,0.0,0.0,2933
C_696674,4.0,0.5095238095238095,2.0,0.0,2.0,965
C_696675,0.0,,0.0,0.0,0.0,1
C_696679,0.0,0.5,0.0,0.0,0.0,41847
C_696682,0.0,,0.0,0.0,0.0,7507
C_696683,0.0,,0.0,0.0,0.0,17
C_696685,0.0,,0.0,0.0,0.0,2453
C_696686,0.0,,0.0,0.0,0.0,2299
C_696687,0.0,,0.0,0.0,0.0,6831
C_696688,0.0,,0.0,0.0,0.0,736
C_696689,0.0,,0.0,0.0,0.0,10921
C_696691,0.0,,0.0,0.0,0.0,687
C_696692,0.0,,0.0,0.0,0.0,6382
C_696695,1.0,0.6822561425502602,1.0,0.0,0.0,3212
C_696696,1.0,,0.0,1.0,0.0,623
C_696697,0.0,,0.0,0.0,0.0,5343
C_696699,0.0,,0.0,0.0,0.0,11
C_696700,28.0,,0.0,23.0,5.0,55873
C_696704,0.0,,0.0,0.0,0.0,4689
